"a_id","level_id","name"
"9","3238.1.1","T: Mitochondrial mTERF"
"9","3238.1.1.1","F: mTERF"
"9","3238.2","H: Transcription activator-like effector (TALE)"
"9","3238.2.1","T: Transcription activator-like effector (TALE)"
"9","3238.2.1.1","F: TAL_effector"
"9","3599","X: Mitochondrial malonyl-CoA decarboxylase helical domain"
"9","3599.1","H: Mitochondrial malonyl-CoA decarboxylase helical domain"
"9","3599.1.1","T: Mitochondrial malonyl-CoA decarboxylase helical domain"
"9","3599.1.1.1","F: MCD_N"
"9","3704","X: Apoptotic protease-activating factor 1 (Apaf-1) helical domain"
"9","3704.1","H: Apoptotic protease-activating factor 1 (Apaf-1) helical domain"
"9","3704.1.1","T: Apoptotic protease-activating factor 1 (Apaf-1) helical domain"
"9","3704.1.1.1","F: APAF1_C"
"9","3736","X: NLRC4 helical domain HD2"
"9","3736.1","H: NLRC4 helical domain HD2"
"9","3736.1.1","T: NLRC4 helical domain HD2"
"9","3736.1.1.1","F: NLRC4_HD2"
"9","3736.1.1.2","F: NLRC4_HD"
"9","3852","X: UL37 N-terminal half"
"9","3852.1","H: UL37 N-terminal half"
"9","3852.1.1","T: UL37 N-terminal half"
"9","3852.1.1.1","F: Herpes_UL37_1"
"9","3945","X: N-terminal fragment of dynein heavy chain"
"9","3945.1","H: N-terminal fragment of dynein heavy chain"
"9","3945.1.1","T: N-terminal fragment of dynein heavy chain"
"9","3945.1.1.1","F: DHC_N1"
"9","4037","X: Alpha-helical domain in virulence-associated V antigen"
"9","4037.1","H: Alpha-helical domain in virulence-associated V antigen"
"9","4037.1.1","T: Alpha-helical domain in virulence-associated V antigen"
"9","4037.1.1.1","F: LcrV"
"9","4049","X: alpha-helical domain in siroheme synthase middle domains-like"
"9","4049.1","H: alpha-helical domain in siroheme synthase middle domains-like"
"9","4049.1.1","T: alpha-helical domain in siroheme synthase middle domains-like"
"9","4049.1.1.1","F: CysG_dimeriser"
"9","4049.1.1.2","F: Sirohm_synth_C"
"9","4125","X: BH3980-like"
"9","4125.1","H: BH3980-like"
"9","4125.1.1","T: BH3980-like"
"9","4125.1.1.1","F: DUF1048"
"9","4320","X: Taf5 N-terminal domain-like"
"9","4320.1","H: Taf5 N-terminal domain-like"
"9","4320.1.1","T: Taf5 N-terminal domain-like"
"9","4320.1.1.1","F: TFIID_NTD2"
"9","4983","X: Indoleamine 2,3-dioxygenase N-terminal subdomain"
"9","4983.1","H: Indoleamine 2,3-dioxygenase N-terminal subdomain"
"9","4983.1.1","T: Indoleamine 2,3-dioxygenase N-terminal subdomain"
"9","4983.1.1.1","F: IDO"
"9","4983.1.1.2","F: PrnB"
"9","5038","X: Cytochrome c oxidase subunit I-like"
"9","5038.1","H: Cytochrome c oxidase subunit I-like"
"9","5038.1.1","T: Cytochrome c oxidase subunit I-like"
"9","5038.1.1.1","F: COX1"
"9","5038.1.1.2","F: NnrS"
"9","5038.2","H: MAPEG domain-like"
"9","5038.2.1","T: MAPEG domain-like"
"9","5038.2.1.1","F: MAPEG"
"9","6110","X: Linker domain of cytoplasmic dynein heavy chain"
"9","6110.1","H: Linker domain of cytoplasmic dynein heavy chain"
"9","6110.1.1","T: Linker domain of cytoplasmic dynein heavy chain"
"9","6110.1.1.1","F: DHC_N2"
"9","6140","X: Cdc45-Binding Domain in Sld3/Treslin"
"9","6140.1","H: Cdc45-Binding Domain in Sld3/Treslin"
"9","6140.1.1","T: Cdc45-Binding Domain in Sld3/Treslin"
"9","6140.1.1.1","F: Sld3_STD"
"9","6140.1.1.2","F: Treslin_M"
"9","6140.1.1.3","F: Treslin_STD"
"10","131","X: PDEase-like"
"10","131.1","H: HD-domain/PDEase-like"
"10","131.1.1","T: HD-domain/PDEase-like"
"10","131.1.1.1","F: PDEase_I"
"10","131.1.1.3","F: HD"
"10","131.1.1.4","F: HD,HD_assoc"
"10","131.1.1.5","F: HD,HD_assoc_2"
"10","131.1.1.6","F: MIOX"
"10","131.1.1.7","F: HDOD"
"10","131.1.1.8","F: SidE_PDE"
"10","131.1.1.9","F: YfbR-like"
"10","131.1.1.10","F: HD_3"
"10","131.1.1.12","F: HD_4"
"10","131.1.1.13","F: HD_5"
"10","131.1.1.14","F: Cas3_HD"
"10","131.1.1.15","F: Ppx-GppA_III"
"10","131.1.1.17","F: DUF4202"
"10","131.1.1.18","F: HD_assoc_2"
"10","131.1.1.19","F: TraI_2"
"10","131.1.1.22","F: DUF6817"
"10","131.1.1.23","F: DUF6829"
"10","131.2","H: Poly A polymerase C-terminal region-like"
"10","131.2.1","T: Poly A polymerase C-terminal region-like"
"10","131.2.1.1","F: HD,PolyA_pol_RNAbd"
"10","131.2.1.2","F: PolyA_pol_arg_C,PolyA_pol_RNAbd"
"10","131.2.1.3","F: PolyA_pol_RNAbd"
"10","131.2.1.4","F: PolyA_pol_RNAbd,tRNA_NucTran2_2"
"10","136","X: Heme-dependent peroxidases"
"10","136.1","H: Heme-dependent peroxidases"
"10","136.1.1","T: Heme-dependent peroxidases"
"10","136.1.1.1","F: peroxidase"
"10","136.1.1.2","F: peroxidase,Peroxidase_ext"
"10","136.1.1.3","F: An_peroxidase"
"10","142","X: Sigma2 domain-like"
"10","142.1","H: Sigma2 domain of RNA polymerase sigma factors"
"10","142.1.1","T: Sigma2 domain of RNA polymerase sigma factors"
"10","142.1.1.1","F: Sigma70_r1_2,Sigma70_r2"
"10","142.1.1.2","F: Sigma70_r1_2,Sigma70_r2,Sigma70_ner"
"10","142.1.1.3","F: Sigma70_r2"
"10","142.1.1.4","F: Sigma70_r2,Sigma70_ner"
"10","142.1.1.5","F: SRI"
"10","142.1.1.6","F: Suv3_N"
"10","142.1.1.7","F: Phosphatase-like_N"
"10","142.1.1.8","F: PhyR_sigma2"
"10","142.1.1.10","F: HTH_16"
"10","142.1.1.11","F: Sigma70_r3,Sigma70_r2"
"10","142.1.1.14","F: NiFe_hyd_3_EhaA"
"10","142.1.1.15","F: Phage_holin_8"
"10","142.1.1.16","F: DUF3054"
"10","142.1.1.17","F: SPATIAL"
"10","142.1.1.21","F: KIX_2"
"10","142.2","H: C-terminal bundle domain in birnaviruse RNA-dependent RNA polymerase"
"10","142.2.1","T: C-terminal bundle domain in birnaviruse RNA-dependent RNA polymerase"
"10","142.2.1.1","F: Birna_RdRp_C"
"10","142.3","H: Mitochondrial morphogenesis protein Sld7 C-terminal domain"
"10","142.3.1","T: Mitochondrial morphogenesis protein Sld7 C-terminal domain"
"10","142.3.1.1","F: Sld7_C"
"10","161","X: Helical scaffold and wing domains of SecA"
"10","161.1","H: Helical scaffold and wing domains of SecA"
"10","161.1.1","T: Helical scaffold and wing domains of SecA"
"10","161.1.1.1","F: SecA_SW"
"10","169","X: Aldehyde ferredoxin oxidoreductase-C"
"10","169.1","H: Aldehyde ferredoxin oxidoreductase-C"
"10","169.1.1","T: Aldehyde ferredoxin oxidoreductase-C"
"10","169.1.1.1","F: AFOR_C"
"10","172","X: Citrate synthase-like"
"10","172.1","H: Citrate synthase"
"10","172.1.1","T: Citrate synthase"
"10","172.1.1.1","F: Citrate_synt"
"10","172.2","H: Urease accessory protein ureF"
"10","172.2.1","T: Urease accessory protein ureF"
"10","172.2.1.1","F: UreF"
"10","182","X: Cryptochrome/photolyase FAD-binding domain-related"
"10","182.1","H: Cryptochrome/photolyase FAD-binding domain-related"
"10","182.1.1","T: Cryptochrome/photolyase FAD-binding domain"
"10","182.1.1.1","F: FAD_binding_7"
"10","182.1.2","T: Fe-S cluster domain of DNA primase"
"10","182.1.2.1","F: DNA_primase_lrg"
"10","194","X: Serum albumin-like"
"10","194.1","H: Serum albumin-like"
"10","194.1.1","T: Serum albumin-like"
"10","194.1.1.1","F: Serum_albumin"
"10","194.1.1.2","F: VitD-bind_III"
"10","194.1.1.3","F: ECM1"
"10","195","X: NusB-like"
"10","195.1","H: NusB-like"
"10","195.1.1","T: NusB-like"
"10","195.1.1.1","F: NusB"
"10","195.1.1.3","F: NSUN5_N"
"10","550","X: Her-1"
"10","550.1","H: Her-1"
"10","550.1.1","T: Her-1"
"10","550.1.1.1","F: Caenor_Her-1"
"10","554","X: Influenza virus matrix protein M1"
"10","554.1","H: Influenza virus matrix protein M1"
"10","554.1.1","T: Influenza virus matrix protein M1"
"10","554.1.1.1","F: Flu_M1"
"10","554.1.1.3","F: Mx_ML"
"10","566","X: P40 nucleoprotein-like"
"10","566.1","H: P40 nucleoprotein-related"
"10","566.1.1","T: P40 nucleoprotein-related"
"10","566.1.1.1","F: Paramyxo_ncap"
"10","566.1.1.2","F: "
"10","566.1.1.3","F: Pneumo_ncap"
"10","566.1.1.4","F: Ebola_NP"
"10","566.1.1.5","F: BDV_P40"
"10","566.2","H: Rhabdovirus nucleocapsid protein"
"10","566.2.1","T: Rhabdovirus nucleocapsid protein"
"10","566.2.1.1","F: Rhabdo_ncap"
"10","606","X: Nop N-terminal domain"
"10","606.1","H: Nop N-terminal domain"
"10","606.1.1","T: Nop N-terminal domain"
"10","606.1.1.1","F: Nop"
"10","606.1.1.2","F: "
"10","606.1.1.3","F: DEDD_Tnp_IS110"
"10","613","X: Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS)"
"10","613.1","H: Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS)"
"10","613.1.1","T: Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS)"
"10","613.1.1.1","F: tRNA-synt_2c"
"10","626","X: Formin homology 2 domain (FH2 domain)"
"10","626.1","H: Formin homology 2 domain (FH2 domain)"
"10","626.1.1","T: Formin homology 2 domain (FH2 domain)"
"10","626.1.1.1","F: FH2"
"10","626.1.1.2","F: FH2,Drf_DAD"
"10","626.1.1.4","F: FH2,Drf_FH3"
"10","627","X: VPS9 domain"
"10","627.1","H: VPS9 domain"
"10","627.1.1","T: VPS9 domain"
"10","627.1.1.1","F: VPS9"
"10","627.1.1.2","F: DUF5601"
"10","627.1.1.3","F: Lpg0393_VPS9"
"10","1002","X: Fluoride ion channel"
"10","1002.1","H: Fluoride ion channel"
"10","1002.1.1","T: Fluoride ion channel"
"10","1002.1.1.1","F: CRCB"
"10","1011","X: Monotreme lactating protein"
"10","1011.1","H: Monotreme lactating protein"
"10","1011.1.1","T: Monotreme lactating protein"
"10","1011.1.1.1","F: Leg1"
"10","1015","X: Insulin-induced gene (Insig) homologs"
"10","1015.1","H: Insulin-induced gene (Insig) homologs"
"10","1015.1.1","T: Insulin-induced gene (Insig) homologs"
"10","1015.1.1.1","F: INSIG"
"10","1015.1.1.2","F: Caroten_synth"
"10","1015.1.1.3","F: AveC_like"
"10","1015.1.1.4","F: ABC_trans_CmpB"
"10","1015.1.1.5","F: DUF2878"
"10","1038","X: Pre-mRNA-splicing factor 8 N-terminal domain"
"10","1038.1","H: Pre-mRNA-splicing factor 8 N-terminal domain"
"10","1038.1.1","T: Pre-mRNA-splicing factor 8 N-terminal domain"
"10","1038.1.1.1","F: PRO8NT,PROCN"
"10","1038.1.1.2","F: PROCN"
"10","1070","X: CRISPR-associated endonuclease first helical domain"
"10","1070.1","H: CRISPR-associated endonuclease Cpf1 first helical domain"
"10","1070.1.1","T: CRISPR-associated endonuclease Cpf1 first helical domain"
"10","1070.1.1.1","F: REC1"
"10","1070.2","H: CRISPR-associated endonuclease C2c1 first helical domain"
"10","1070.2.1","T: CRISPR-associated endonuclease C2c1 first helical domain"
"10","1070.2.1.1","F: C2c1_helical_1st"
"10","1071","X: CRISPR-associated endonuclease Cpf1 second helical domain"
"10","1071.1","H: CRISPR-associated endonuclease Cpf1 second helical domain"
"10","1071.1.1","T: CRISPR-associated endonuclease Cpf1 second helical domain"
"10","1071.1.1.1","F: cas_Cpf1_2nd"
"10","1079","X: Transmembrane reductase CcdA"
"10","1079.1","H: Transmembrane reductase CcdA"
"10","1079.1.1","T: Transmembrane reductase CcdA"
"10","1079.1.1.1","F: DsbD"
"10","1079.1.1.5","F: DsbD_2"
"10","1079.1.1.7","F: SfLAP"
"10","1079.1.1.8","F: LysE"
"10","1079.1.1.9","F: Cad"
"10","1105","X: Retinol uptake receptor STRA6"
"10","1105.1","H: Retinol uptake receptor STRA6"
"10","1105.1.1","T: Retinol uptake receptor STRA6"
"10","1105.1.1.1","F: RBP_receptor"
"10","1108","X: Zuotin homology domain (ZHD)"
"10","1108.1","H: Zuotin homology domain (ZHD)"
"10","1108.1.1","T: Zuotin homology domain (ZHD)"
"10","1108.1.1.1","F: ZUO1-like_ZHD"
"10","1111","X: Trimeric intracellular cation (TRIC) channel"
"10","1111.1","H: Trimeric intracellular cation (TRIC) channel"
"10","1111.1.1","T: Trimeric intracellular cation (TRIC) channel"
"10","1111.1.1.1","F: Gly_transporter"
"10","1111.1.1.2","F: TRIC"
"10","1156","X: EcoR124I HsdR C-terminal domain"
"10","1156.1","H: EcoR124I HsdR C-terminal domain"
"10","1156.1.1","T: EcoR124I HsdR C-terminal domain"
"10","1156.1.1.1","F: EcoR124_C"
"10","1174","X: Potassium channel TMEM175"
"10","1174.1","H: Potassium channel TMEM175"
"10","1174.1.1","T: Potassium channel TMEM175"
"10","1174.1.1.1","F: TMEM175"
"10","1174.1.1.2","F: LtrA"
"10","1174.1.1.3","F: Glucan_synthase"
"10","1175","X: Apolipoprotein N-acyltransferase transmembrane domain"
"10","1175.1","H: Apolipoprotein N-acyltransferase transmembrane domain"
"10","1175.1.1","T: Apolipoprotein N-acyltransferase transmembrane domain"
"10","1175.1.1.1","F: LNT_N"
"10","1183","X: Rift Valley fever virus non-structural protein NS-S"
"10","1183.1","H: Rift Valley fever virus non-structural protein NS-S"
"10","1183.1.1","T: Rift Valley fever virus non-structural protein NS-S"
"10","1183.1.1.1","F: NSs"
"10","3132","X: Core protein VP6"
"10","3132.1","H: Core protein VP6"
"10","3132.1.1","T: Core protein VP6"
"10","3132.1.1.1","F: Sigma_1_2"
"10","3143","X: Rift Valley fever virus nucleocapsid protein-related"
"10","3143.1","H: Rift Valley fever virus nucleocapsid protein-related"
"10","3143.1.1","T: Papaya mosaic virus capsid protein"
"10","3143.1.1.1","F: Flexi_CP"
"10","3143.1.1.2","F: Poty_coat"
"10","3143.1.2","T: Rift Valley fever virus nucleocapsid protein"
"10","3143.1.2.1","F: Tenui_N"
"10","3220","X: ISWI one complex protein 3"
"10","3220.1","H: ISWI one complex protein 3"
"10","3220.1.1","T: ISWI one complex protein 3"
"10","3220.1.1.1","F: WHIM1"
"10","3225","X: Serrate RNA effector molecule"
"10","3225.1","H: Serrate RNA effector molecule"
"10","3225.1.1","T: Serrate RNA effector molecule"
"10","3225.1.1.2","F: SERRATE_Ars2_N"
"10","3226","X: Uracil Transporter UraA"
"10","3226.1","H: Uracil Transporter UraA"
"10","3226.1.1","T: Uracil Transporter UraA"
"10","3226.1.1.1","F: Xan_ur_permease"
"10","3226.1.1.2","F: Sulfate_transp"
"10","3226.1.1.3","F: HCO3_cotransp"
"10","3226.1.1.4","F: MFS_MOT1"
"10","3226.1.1.5","F: BenE"
"10","3227","X: phosphorylation-coupled saccharide transporter ChbC"
"10","3227.1","H: phosphorylation-coupled saccharide transporter ChbC"
"10","3227.1.1","T: phosphorylation-coupled saccharide transporter ChbC"
"10","3227.1.1.1","F: PTS_EIIC"
"10","3227.1.1.2","F: PTS_EIIC_2"
"10","3236","X: Cation-proton antiporter"
"10","3236.1","H: Cation-proton antiporter (CPA)"
"10","3236.1.1","T: Cation-proton antiporter (CPA)"
"10","3236.1.1.1","F: Na_H_Exchanger"
"10","3236.1.1.2","F: SBF"
"10","3236.1.1.3","F: Mem_trans"
"10","3236.1.1.4","F: Sbt_1"
"10","3236.1.1.5","F: Na_H_antiport_1"
"10","3236.1.1.6","F: Lys_export"
"10","3236.1.1.7","F: SBF_like"
"10","3236.1.1.8","F: LrgB"
"10","3236.1.1.9","F: KdgT"
"10","3236.1.1.12","F: Cons_hypoth698"
"10","3236.2","H: Sodium-dependent citrate symporter"
"10","3236.2.1","T: Sodium-dependent citrate symporter"
"10","3236.2.1.1","F: 2HCT"
"10","3236.2.1.2","F: AbrB"
"10","3236.2.1.6","F: OAD_beta"
"10","3236.2.1.7","F: Glt_symporter"
"10","3239","X: Cas1"
"10","3239.1","H: Cas1"
"10","3239.1.1","T: Cas1"
"10","3239.1.1.1","F: Cas_Cas1"
"10","3243","X: VopL dimerization domain"
"10","3243.1","H: VopL dimerization domain"
"10","3243.1.1","T: VopL dimerization domain"
"10","3243.1.1.1","F: VCD"
"10","3248","X: N-terminal domain in Lassa fever virus nucleoprotein"
"10","3248.1","H: N-terminal domain in Lassa fever virus nucleoprotein"
"10","3248.1.1","T: N-terminal domain in Lassa fever virus nucleoprotein"
"10","3248.1.1.1","F: Arena_nucleocap"
"10","3281","X: Sodium/proton antiporter subunits-like"
"10","3281.1","H: Sodium/proton antiporter subunits-like"
"10","3281.1.1","T: NADH-quinone oxidoreductase subunit L (NuoL)-related"
"10","3281.1.1.1","F: Proton_antipo_M"
"10","3281.1.1.2","F: Proton_antipo_M,Proton_antipo_N"
"10","3281.1.1.3","F: Proton_antipo_M,Proton_antipo_N,Proton_antipo_C"
"10","3281.1.1.4","F: Proton_antipo_M,Proton_antipo_N,NADH5_C"
"10","3281.1.1.9","F: NADH_dehy_S2_C"
"10","3281.1.1.10","F: Proton_antipo_N"
"10","3281.1.1.12","F: Proton_antipo_C"
"10","3281.1.2","T: NADH-quinone oxidoreductase subunit 8 (Nqo8)-related"
"10","3281.1.2.1","F: NADHdh"
"10","3281.1.2.2","F: PIGO_PIGG"
"10","3286","X: Glypican insertion domain"
"10","3286.1","H: Glypican insertion domain"
"10","3286.1.1","T: Glypican insertion domain"
"10","3286.1.1.1","F: Glypican"
"10","3289","X: Nck-associated protein 1/Cytoplasmic FMR1-interacting protein 1"
"10","3289.1","H: Nck-associated protein 1/Cytoplasmic FMR1-interacting protein 1"
"10","3289.1.1","T: Nck-associated protein 1/Cytoplasmic FMR1-interacting protein 1"
"10","3289.1.1.1","F: FragX_IP,CYRIA-B_Rac1-bd"
"10","3289.1.1.2","F: Nckap1"
"10","3289.1.1.6","F: WASH-7_mid"
"10","3289.1.1.7","F: CYRIA-B_Rac1-bd"
"10","3289.1.1.8","F: Strumpellin"
"10","3289.1.1.9","F: WASH-4_N"
"10","3290","X: Cytosolic helical domain in ferrous iron transport protein B"
"10","3290.1","H: Cytosolic helical domain in ferrous iron transport protein B"
"10","3290.1.1","T: Cytosolic helical domain in ferrous iron transport protein B"
"10","3290.1.1.1","F: FeoB_Cyto"
"10","3294","X: FAS type I helical domain"
"10","3294.1","H: FAS type I helical domain"
"10","3294.1.1","T: FAS type I helical domain"
"10","3294.1.1.1","F: FAS_I_H"
"10","3329","X: Helical domain in outer capsid protein VP4"
"10","3329.1","H: Helical domain in outer capsid protein VP4"
"10","3329.1.1","T: Helical domain in outer capsid protein VP4"
"10","3329.1.1.1","F: VP4_helical"
"10","3336","X: plant-specific ROP nucleotide exchanger (PRONE) domain"
"10","3336.1","H: plant-specific ROP nucleotide exchanger (PRONE) domain"
"10","3336.1.1","T: plant-specific ROP nucleotide exchanger (PRONE) domain"
"10","3336.1.1.1","F: PRONE"
"10","3343","X: gamma-tubulin complex protein 4 (GCP4)"
"10","3343.1","H: gamma-tubulin complex protein 4 (GCP4)"
"10","3343.1.1","T: gamma-tubulin complex protein 4 (GCP4)"
"10","3343.1.1.1","F: GCP_C_terminal"
"10","3343.1.1.2","F: GCP_C_terminal,GCP_N_terminal"
"10","3343.1.1.3","F: GCP_N_terminal"
"10","3355","X: dicarboxylate/sodium symporter"
"10","3355.1","H: dicarboxylate/sodium symporter"
"10","3355.1.1","T: dicarboxylate/sodium symporter"
"10","3355.1.1.1","F: Na_sulph_symp"
"10","3355.1.1.2","F: CitMHS"
"10","3355.1.1.3","F: ABG_transport"
"10","3355.1.1.4","F: DctM"
"10","3355.1.1.5","F: SCFA_trans"
"10","3355.1.1.6","F: ArsB"
"10","3355.1.1.7","F: Na_H_antiport_2"
"10","3355.1.1.8","F: Na_H_antiporter"
"10","3355.1.1.9","F: NhaB"
"10","3355.1.1.10","F: MatC_N"
"10","3355.1.1.11","F: GntP_permease"
"10","3355.1.1.12","F: DcuA_DcuB"
"10","3355.1.1.14","F: Lactate_perm"
"10","3355.1.1.15","F: CitMHS_2"
"10","3355.1.1.16","F: DcuC"
"10","3415","X: Concentrative nucleoside transporter"
"10","3415.1","H: Concentrative nucleoside transporter"
"10","3415.1.1","T: Concentrative nucleoside transporter"
"10","3415.1.1.1","F: Nucleos_tra2_N,Nucleos_tra2_C,Gate"
"10","3415.1.1.2","F: FeoB_C,Gate"
"10","3415.1.1.3","F: Nucleos_tra2_N,Nucleos_tra2_C"
"10","3415.1.1.4","F: Gate"
"10","3415.1.1.5","F: EutH"
"10","3527","X: adhesion protein Bd37"
"10","3527.1","H: adhesion protein Bd37"
"10","3527.1.1","T: adhesion protein Bd37"
"10","3527.1.1.1","F: Antigen_Bd37"
"10","3543","X: Acid-activated urea channel"
"10","3543.1","H: Acid-activated urea channel"
"10","3543.1.1","T: Acid-activated urea channel"
"10","3543.1.1.1","F: Gpr1_Fun34_YaaH"
"10","3543.1.1.2","F: AmiS_UreI"
"10","3543.1.1.3","F: YrhK"
"10","3543.1.1.4","F: DUF716"
"10","3574","X: Nucleocapsid protein"
"10","3574.1","H: Nucleocapsid protein"
"10","3574.1.1","T: Nucleocapsid protein"
"10","3574.1.1.1","F: Nairo_nucleo"
"10","3588","X: RNAi polymerase helical domain"
"10","3588.1","H: RNAi polymerase helical domain"
"10","3588.1.1","T: RNAi polymerase helical domain"
"10","3588.1.1.1","F: RdRP"
"10","3601","X: Class III adenylyl cyclases regulatory domain"
"10","3601.1","H: Class III adenylyl cyclases regulatory domain"
"10","3601.1.1","T: Class III adenylyl cyclases regulatory domain"
"10","3601.1.1.1","F: Ad_Cy_reg"
"10","3637","X: C-terminal domain of the DNA polymerase III subunit tau"
"10","3637.1","H: C-terminal domain of the DNA polymerase III subunit tau"
"10","3637.1.1","T: C-terminal domain of the DNA polymerase III subunit tau"
"10","3637.1.1.1","F: DnaX_C"
"10","3644","X: Leanyer virus nucleoprotein-related"
"10","3644.1","H: Leanyer virus nucleoprotein-related"
"10","3644.1.1","T: Leanyer virus nucleoprotein-related"
"10","3644.1.1.2","F: Bunya_nucleocap"
"10","3644.1.1.3","F: Tospo_nucleocap"
"10","3646","X: T-component of energy-coupling factor (ECF) transporters"
"10","3646.1","H: T-component of energy-coupling factor (ECF) transporters"
"10","3646.1.1","T: T-component of energy-coupling factor (ECF) transporters"
"10","3646.1.1.1","F: CbiQ"
"10","3670","X: NCD2 domain"
"10","3670.1","H: NCD2 domain"
"10","3670.1.1","T: NCD2 domain"
"10","3670.1.1.1","F: NCD2"
"10","3684","X: PSPTO4464 C-terminal domain-like"
"10","3684.1","H: PSPTO4464 C-terminal domain-like"
"10","3684.1.1","T: PSPTO4464 C-terminal domain-like"
"10","3684.1.1.1","F: DUF615"
"10","3684.1.1.2","F: BPS1"
"10","3684.1.1.4","F: TMEM237"
"10","3684.1.1.10","F: DUF677"
"10","3684.1.1.11","F: DUF2269"
"10","3684.1.1.15","F: Flagellar_rod"
"10","3793","X: Potassium channel modulator KCNE1"
"10","3793.1","H: Potassium channel modulator KCNE1"
"10","3793.1.1","T: Potassium channel modulator KCNE1"
"10","3793.1.1.1","F: ISK_Channel"
"10","3819","X: CRISPR-associated endonuclease Cas9 alpha-helical lobe"
"10","3819.1","H: CRISPR-associated endonuclease Cas9 alpha-helical lobe"
"10","3819.1.1","T: CRISPR-associated endonuclease Cas9 alpha-helical lobe"
"10","3819.1.1.1","F: Cas9_REC"
"10","3819.1.1.2","F: "
"10","3819.1.1.3","F: Cas9_a"
"10","3819.2","H: F. novicida CRISPR-associated endonuclease Cas9 alpha-helical lobe"
"10","3819.2.1","T: F. novicida CRISPR-associated endonuclease Cas9 alpha-helical lobe"
"10","3819.2.1.1","F: Csx12"
"10","3822","X: Intergenic-region protein"
"10","3822.1","H: Intergenic-region protein"
"10","3822.1.1","T: Intergenic-region protein"
"10","3822.1.1.1","F: Antirestrict"
"10","3833","X: TcA alpha-helical shell domain"
"10","3833.1","H: TcA alpha-helical shell domain"
"10","3833.1.1","T: TcA alpha-helical shell domain"
"10","3833.1.1.1","F: "
"10","3836","X: SidC N-terminal domain"
"10","3836.1","H: SidC N-terminal domain"
"10","3836.1.1","T: SidC N-terminal domain"
"10","3836.1.1.1","F: SidC_N"
"10","3843","X: NADH-quinone oxidoreductase subunit K"
"10","3843.1","H: NADH-quinone oxidoreductase subunit K"
"10","3843.1.1","T: NADH-quinone oxidoreductase subunit K"
"10","3843.1.1.1","F: Oxidored_q2"
"10","3843.1.1.2","F: DUF2108"
"10","3843.1.1.4","F: PhaG_MnhG_YufB"
"10","3843.1.1.6","F: MrpF_PhaF"
"10","3843.1.1.11","F: DGF-1_C"
"10","3843.1.1.12","F: "
"10","3921","X: Na(+)-translocating NADH-quinone reductase subunit D"
"10","3921.1","H: Na(+)-translocating NADH-quinone reductase subunit D"
"10","3921.1.1","T: Na(+)-translocating NADH-quinone reductase subunit D"
"10","3921.1.1.1","F: Rnf-Nqr"
"10","3924","X: Sterol uptake control protein 2"
"10","3924.1","H: Sterol uptake control protein 2"
"10","3924.1.1","T: Sterol uptake control protein 2"
"10","3924.1.1.1","F: Fungal_trans_2"
"10","3950","X: Bacterial vitamin C transporter UlaA/SgaT"
"10","3950.1","H: Bacterial vitamin C transporter UlaA/SgaT"
